pokemon_id,move_id,pokemon_move_method_id,level
35,111,1,1
35,574,1,1
35,150,1,1
35,186,1,1
35,204,1,1
35,383,1,1
35,500,1,4
35,227,1,8
35,495,1,12
35,791,1,16
35,118,1,20
35,236,1,24
35,356,1,28
35,309,1,32
35,266,1,36
35,322,1,40
35,585,1,44
35,361,1,48
35,217,2,0
35,273,2,0
35,321,2,0
35,505,2,0
35,7,4,0
35,8,4,0
35,9,4,0
35,34,4,0
35,36,4,0
35,53,4,0
35,58,4,0
35,59,4,0
35,60,4,0
35,76,4,0
35,85,4,0
35,86,4,0
35,87,4,0
35,91,4,0
35,94,4,0
35,101,4,0
35,113,4,0
35,115,4,0
35,118,4,0
35,126,4,0
35,129,4,0
35,133,4,0
35,156,4,0
35,164,4,0
35,168,4,0
35,182,4,0
35,196,4,0
35,203,4,0
35,204,4,0
35,214,4,0
35,226,4,0
35,227,4,0
35,240,4,0
35,241,4,0
35,247,4,0
35,253,4,0
35,263,4,0
35,264,4,0
35,270,4,0
35,271,4,0
35,280,4,0
35,282,4,0
35,285,4,0
35,286,4,0
35,304,4,0
35,313,4,0
35,345,4,0
35,347,4,0
35,352,4,0
35,356,4,0
35,374,4,0
35,409,4,0
35,428,4,0
35,446,4,0
35,447,4,0
35,451,4,0
35,473,4,0
35,500,4,0
35,574,4,0
35,577,4,0
35,581,4,0
35,583,4,0
35,605,4,0
35,802,4,0
35,814,4,0
35,851,4,0
35,886,4,0
35,244,4,0
35,38,4,0
35,283,4,0
35,800,4,0
35,914,4,0
36,118,1,1
36,309,1,1
36,585,1,1
36,791,1,1
36,1,2,0
36,45,2,0
36,47,2,0
36,111,2,0
36,150,2,0
36,186,2,0
36,204,2,0
36,217,2,0
36,227,2,0
36,236,2,0
36,266,2,0
36,273,2,0
36,321,2,0
36,322,2,0
36,356,2,0
36,361,2,0
36,383,2,0
36,495,2,0
36,500,2,0
36,505,2,0
36,574,2,0
36,7,4,0
36,8,4,0
36,9,4,0
36,34,4,0
36,36,4,0
36,53,4,0
36,58,4,0
36,59,4,0
36,60,4,0
36,63,4,0
36,76,4,0
36,85,4,0
36,86,4,0
36,87,4,0
36,91,4,0
36,94,4,0
36,101,4,0
36,113,4,0
36,115,4,0
36,118,4,0
36,126,4,0
36,129,4,0
36,133,4,0
36,156,4,0
36,164,4,0
36,168,4,0
36,182,4,0
36,196,4,0
36,203,4,0
36,204,4,0
36,214,4,0
36,226,4,0
36,227,4,0
36,240,4,0
36,241,4,0
36,247,4,0
36,253,4,0
36,263,4,0
36,264,4,0
36,270,4,0
36,271,4,0
36,280,4,0
36,282,4,0
36,285,4,0
36,286,4,0
36,304,4,0
36,313,4,0
36,345,4,0
36,347,4,0
36,352,4,0
36,356,4,0
36,374,4,0
36,409,4,0
36,411,4,0
36,416,4,0
36,428,4,0
36,446,4,0
36,447,4,0
36,451,4,0
36,473,4,0
36,500,4,0
36,574,4,0
36,577,4,0
36,581,4,0
36,583,4,0
36,605,4,0
36,802,4,0
36,814,4,0
36,851,4,0
36,886,4,0
36,244,4,0
36,38,4,0
36,283,4,0
36,248,4,0
36,800,4,0
36,914,4,0
37,39,1,1
37,52,1,1
37,50,1,4
37,98,1,8
37,180,1,12
37,510,1,16
37,109,1,20
37,261,1,24
37,326,1,28
37,53,1,32
37,286,1,36
37,83,1,40
37,219,1,44
37,517,1,48
37,126,1,52
37,46,2,0
37,95,2,0
37,175,2,0
37,262,2,0
37,336,2,0
37,361,2,0
37,488,2,0
37,608,2,0
37,34,4,0
37,36,4,0
37,46,4,0
37,53,4,0
37,83,4,0
37,91,4,0
37,97,4,0
37,109,4,0
37,126,4,0
37,129,4,0
37,156,4,0
37,164,4,0
37,180,4,0
37,182,4,0
37,203,4,0
37,204,4,0
37,214,4,0
37,226,4,0
37,227,4,0
37,241,4,0
37,257,4,0
37,261,4,0
37,263,4,0
37,270,4,0
37,286,4,0
37,311,4,0
37,315,4,0
37,394,4,0
37,399,4,0
37,412,4,0
37,417,4,0
37,428,4,0
37,488,4,0
37,492,4,0
37,506,4,0
37,555,4,0
37,807,4,0
37,851,4,0
37,220,4,0
37,244,4,0
37,38,4,0
38,98,1,1
38,53,1,1
38,39,1,1
38,46,2,0
38,95,2,0
38,175,2,0
38,262,2,0
38,336,2,0
38,361,2,0
38,488,2,0
38,608,2,0
38,34,4,0
38,36,4,0
38,46,4,0
38,53,4,0
38,63,4,0
38,76,4,0
38,83,4,0
38,91,4,0
38,97,4,0
38,101,4,0
38,109,4,0
38,126,4,0
38,129,4,0
38,156,4,0
38,164,4,0
38,180,4,0
38,182,4,0
38,203,4,0
38,204,4,0
38,214,4,0
38,226,4,0
38,227,4,0
38,241,4,0
38,247,4,0
38,257,4,0
38,261,4,0
38,263,4,0
38,270,4,0
38,286,4,0
38,311,4,0
38,313,4,0
38,315,4,0
38,347,4,0
38,394,4,0
38,399,4,0
38,412,4,0
38,416,4,0
38,417,4,0
38,428,4,0
38,473,4,0
38,488,4,0
38,492,4,0
38,500,4,0
38,506,4,0
38,555,4,0
38,807,4,0
38,851,4,0
38,220,4,0
38,244,4,0
38,38,4,0
38,815,4,0
39,574,1,1
39,383,1,1
39,186,1,1
39,111,1,1
39,204,1,1
39,47,1,1
39,50,1,1
39,1,1,1
39,497,1,4
39,343,1,8
39,254,1,12
39,255,1,12
39,256,1,12
39,496,1,16
39,156,1,20
39,34,1,24
39,102,1,28
39,360,1,32
39,304,1,36
39,38,1,44
39,7,4,0
39,8,4,0
39,9,4,0
39,34,4,0
39,36,4,0
39,53,4,0
39,58,4,0
39,59,4,0
39,76,4,0
39,85,4,0
39,86,4,0
39,87,4,0
39,91,4,0
39,94,4,0
39,113,4,0
39,115,4,0
39,118,4,0
39,126,4,0
39,129,4,0
39,133,4,0
39,156,4,0
39,164,4,0
39,168,4,0
39,182,4,0
39,196,4,0
39,201,4,0
39,203,4,0
39,204,4,0
39,214,4,0
39,226,4,0
39,227,4,0
39,240,4,0
39,241,4,0
39,247,4,0
39,263,4,0
39,269,4,0
39,270,4,0
39,280,4,0
39,285,4,0
39,304,4,0
39,313,4,0
39,345,4,0
39,347,4,0
39,352,4,0
39,374,4,0
39,399,4,0
39,409,4,0
39,412,4,0
39,417,4,0
39,428,4,0
39,446,4,0
39,447,4,0
39,473,4,0
39,500,4,0
39,528,4,0
39,574,4,0
39,577,4,0
39,581,4,0
39,583,4,0
39,605,4,0
39,776,4,0
39,851,4,0
39,861,4,0
39,885,4,0
39,886,4,0
39,356,4,0
39,360,4,0
39,282,4,0
39,253,4,0
39,264,4,0
39,802,4,0
39,220,4,0
39,244,4,0
39,38,4,0
39,283,4,0
39,914,4,0
39,917,4,0
40,254,1,1
40,497,1,1
40,496,1,1
40,383,1,1
40,360,1,1
40,343,1,1
40,304,1,1
40,256,1,1
40,255,1,1
40,574,1,1
40,1,1,1
40,186,1,1
40,156,1,1
40,111,1,1
40,102,1,1
40,50,1,1
40,47,1,1
40,38,1,1
40,34,1,1
40,204,1,1
40,583,1,5
40,7,4,0
40,8,4,0
40,9,4,0
40,34,4,0
40,36,4,0
40,53,4,0
40,58,4,0
40,59,4,0
40,63,4,0
40,76,4,0
40,85,4,0
40,86,4,0
40,87,4,0
40,91,4,0
40,94,4,0
40,113,4,0
40,115,4,0
40,118,4,0
40,126,4,0
40,129,4,0
40,133,4,0
40,156,4,0
40,164,4,0
40,168,4,0
40,182,4,0
40,196,4,0
40,201,4,0
40,203,4,0
40,204,4,0
40,214,4,0
40,226,4,0
40,227,4,0
40,240,4,0
40,241,4,0
40,247,4,0
40,263,4,0
40,269,4,0
40,270,4,0
40,280,4,0
40,285,4,0
40,304,4,0
40,313,4,0
40,345,4,0
40,347,4,0
40,352,4,0
40,374,4,0
40,399,4,0
40,409,4,0
40,411,4,0
40,412,4,0
40,416,4,0
40,417,4,0
40,428,4,0
40,446,4,0
40,447,4,0
40,473,4,0
40,500,4,0
40,528,4,0
40,574,4,0
40,577,4,0
40,581,4,0
40,583,4,0
40,605,4,0
40,776,4,0
40,851,4,0
40,861,4,0
40,885,4,0
40,886,4,0
40,356,4,0
40,360,4,0
40,282,4,0
40,253,4,0
40,264,4,0
40,802,4,0
40,220,4,0
40,244,4,0
40,38,4,0
40,283,4,0
40,797,4,0
40,914,4,0
40,917,4,0
41,16,1,1
41,95,1,6
41,44,1,11
41,314,1,18
41,440,1,25
41,403,1,34
41,141,1,43
42,16,1,1
42,95,1,6
42,44,1,11
42,314,1,18
42,440,1,25
42,403,1,34
42,141,1,43
43,71,1,1
43,74,1,1
43,51,1,4
43,230,1,8
43,72,1,12
43,77,1,14
43,78,1,16
43,79,1,18
43,202,1,20
43,92,1,24
43,585,1,28
43,580,1,32
43,236,1,36
43,80,1,40
43,73,2,0
43,75,2,0
43,175,2,0
43,235,2,0
43,275,2,0
43,298,2,0
43,321,2,0
43,495,2,0
43,668,2,0
43,14,4,0
43,76,4,0
43,92,4,0
43,156,4,0
43,164,4,0
43,182,4,0
43,188,4,0
43,202,4,0
43,203,4,0
43,204,4,0
43,214,4,0
43,241,4,0
43,263,4,0
43,270,4,0
43,331,4,0
43,345,4,0
43,402,4,0
43,412,4,0
43,437,4,0
43,447,4,0
43,474,4,0
43,491,4,0
43,580,4,0
43,803,4,0
43,851,4,0
43,885,4,0
44,51,1,1
44,71,1,1
44,74,1,1
44,230,1,1
44,72,1,12
44,77,1,14
44,78,1,16
44,79,1,18
44,202,1,20
44,92,1,26
44,585,1,32
44,580,1,38
44,236,1,44
44,80,1,50
44,73,2,0
44,75,2,0
44,175,2,0
44,235,2,0
44,275,2,0
44,298,2,0
44,321,2,0
44,495,2,0
44,668,2,0
44,14,4,0
44,76,4,0
44,92,4,0
44,156,4,0
44,164,4,0
44,182,4,0
44,188,4,0
44,202,4,0
44,203,4,0
44,204,4,0
44,214,4,0
44,241,4,0
44,263,4,0
44,270,4,0
44,331,4,0
44,345,4,0
44,402,4,0
44,412,4,0
44,437,4,0
44,447,4,0
44,474,4,0
44,491,4,0
44,572,4,0
44,580,4,0
44,676,4,0
44,803,4,0
44,851,4,0
44,885,4,0
45,572,1,0
45,51,1,1
45,71,1,1
45,72,1,1
45,74,1,1
45,77,1,1
45,78,1,1
45,79,1,1
45,80,1,1
45,92,1,1
45,202,1,1
45,230,1,1
45,236,1,1
45,580,1,1
45,585,1,1
45,73,2,0
45,75,2,0
45,175,2,0
45,235,2,0
45,275,2,0
45,298,2,0
45,321,2,0
45,495,2,0
45,668,2,0
45,14,4,0
45,34,4,0
45,63,4,0
45,76,4,0
45,92,4,0
45,156,4,0
45,164,4,0
45,182,4,0
45,188,4,0
45,202,4,0
45,203,4,0
45,204,4,0
45,214,4,0
45,241,4,0
45,263,4,0
45,270,4,0
45,311,4,0
45,331,4,0
45,345,4,0
45,374,4,0
45,402,4,0
45,412,4,0
45,416,4,0
45,437,4,0
45,447,4,0
45,474,4,0
45,482,4,0
45,491,4,0
45,572,4,0
45,580,4,0
45,605,4,0
45,669,4,0
45,676,4,0
45,803,4,0
45,851,4,0
45,885,4,0
46,71,1,1
46,78,1,5
46,77,1,9
46,474,1,15
46,163,1,21
46,147,1,29
46,404,1,37
46,412,1,47
47,71,1,1
47,78,1,5
47,77,1,9
47,474,1,15
47,163,1,21
47,147,1,29
47,404,1,37
47,412,1,47
48,33,1,1
48,50,1,1
48,48,1,5
48,93,1,11
48,77,1,13
48,60,1,17
48,78,1,23
48,405,1,25
48,79,1,29
48,141,1,35
48,428,1,37
48,305,1,41
48,94,1,47
48,97,2,0
48,103,2,0
48,226,2,0
48,234,2,0
48,390,2,0
48,450,2,0
48,474,2,0
48,476,2,0
48,36,4,0
48,60,4,0
48,76,4,0
48,94,4,0
48,97,4,0
48,101,4,0
48,109,4,0
48,129,4,0
48,141,4,0
48,156,4,0
48,164,4,0
48,168,4,0
48,182,4,0
48,188,4,0
48,202,4,0
48,203,4,0
48,214,4,0
48,226,4,0
48,241,4,0
48,263,4,0
48,285,4,0
48,390,4,0
48,405,4,0
48,412,4,0
48,428,4,0
48,474,4,0
48,491,4,0
48,522,4,0
48,851,4,0
48,884,4,0
48,92,4,0
48,450,4,0
48,679,4,0
48,283,4,0
48,806,4,0
48,917,4,0
49,403,1,0
49,33,1,1
49,48,1,1
49,50,1,1
49,483,1,1
49,93,1,11
49,77,1,13
49,60,1,17
49,78,1,23
49,405,1,25
49,79,1,29
49,141,1,37
49,428,1,41
49,305,1,47
49,94,1,55
49,36,4,0
49,60,4,0
49,63,4,0
49,76,4,0
49,94,4,0
49,97,4,0
49,101,4,0
49,109,4,0
49,129,4,0
49,141,4,0
49,156,4,0
49,164,4,0
49,168,4,0
49,182,4,0
49,188,4,0
49,202,4,0
49,203,4,0
49,214,4,0
49,226,4,0
49,241,4,0
49,263,4,0
49,285,4,0
49,314,4,0
49,369,4,0
49,390,4,0
49,403,4,0
49,405,4,0
49,412,4,0
49,416,4,0
49,428,4,0
49,474,4,0
49,491,4,0
49,512,4,0
49,522,4,0
49,851,4,0
49,884,4,0
49,92,4,0
49,450,4,0
49,679,4,0
49,38,4,0
49,283,4,0
49,482,4,0
49,806,4,0
49,917,4,0
50,10,1,1
50,28,1,1
50,45,1,4
50,310,1,8
50,189,1,12
50,523,1,16
50,389,1,20
50,163,1,24
50,201,1,28
50,91,1,32
50,414,1,36
50,89,1,40
50,90,1,44
50,29,2,0
50,246,2,0
50,262,2,0
50,468,2,0
50,515,2,0
50,14,4,0
50,34,4,0
50,36,4,0
50,89,4,0
50,91,4,0
50,97,4,0
50,156,4,0
50,157,4,0
50,164,4,0
50,168,4,0
50,179,4,0
50,182,4,0
50,188,4,0
50,189,4,0
50,201,4,0
50,203,4,0
50,204,4,0
50,214,4,0
50,241,4,0
50,263,4,0
50,270,4,0
50,317,4,0
50,341,4,0
50,350,4,0
50,414,4,0
50,421,4,0
50,444,4,0
50,446,4,0
50,492,4,0
50,523,4,0
50,707,4,0
50,851,4,0
50,328,4,0
50,479,4,0
50,253,4,0
50,38,4,0
50,283,4,0
50,815,4,0
50,675,4,0
50,174,4,0
51,328,1,0
51,10,1,1
51,28,1,1
51,45,1,1
51,161,1,1
51,310,1,1
51,400,1,1
51,189,1,12
51,523,1,16
51,389,1,20
51,163,1,24
51,201,1,30
51,91,1,36
51,414,1,42
51,89,1,48
51,90,1,54
51,14,4,0
51,34,4,0
51,36,4,0
51,63,4,0
51,89,4,0
51,91,4,0
51,97,4,0
51,156,4,0
51,157,4,0
51,164,4,0
51,168,4,0
51,179,4,0
51,182,4,0
51,188,4,0
51,189,4,0
51,201,4,0
51,203,4,0
51,204,4,0
51,214,4,0
51,241,4,0
51,263,4,0
51,317,4,0
51,341,4,0
51,350,4,0
51,414,4,0
51,416,4,0
51,421,4,0
51,444,4,0
51,446,4,0
51,492,4,0
51,523,4,0
51,707,4,0
51,851,4,0
51,328,4,0
51,479,4,0
51,253,4,0
51,38,4,0
51,283,4,0
51,482,4,0
51,815,4,0
51,675,4,0
51,174,4,0
52,45,1,1
52,252,1,1
52,364,1,4
52,10,1,8
52,6,1,12
52,44,1,16
52,269,1,20
52,372,1,24
52,154,1,29
52,103,1,32
52,163,1,36
52,417,1,40
52,583,1,44
52,39,2,0
52,95,2,0
52,175,2,0
52,180,2,0
52,343,2,0
52,387,2,0
52,34,4,0
52,36,4,0
52,85,4,0
52,86,4,0
52,87,4,0
52,91,4,0
52,97,4,0
52,129,4,0
52,133,4,0
52,156,4,0
52,164,4,0
52,168,4,0
52,182,4,0
52,196,4,0
52,203,4,0
52,204,4,0
52,206,4,0
52,214,4,0
52,232,4,0
52,240,4,0
52,241,4,0
52,247,4,0
52,263,4,0
52,269,4,0
52,270,4,0
52,304,4,0
52,313,4,0
52,332,4,0
52,369,4,0
52,399,4,0
52,402,4,0
52,408,4,0
52,417,4,0
52,421,4,0
52,441,4,0
52,492,4,0
52,555,4,0
52,583,4,0
52,851,4,0
52,885,4,0
52,886,4,0
52,180,4,0
52,282,4,0
52,808,4,0
52,220,4,0
52,244,4,0
52,38,4,0
52,283,4,0
52,675,4,0
53,408,1,0
53,10,1,1
53,45,1,1
53,252,1,1
53,364,1,1
53,415,1,1
53,6,1,12
53,44,1,16
53,269,1,20
53,372,1,24
53,154,1,31
53,103,1,36
53,163,1,42
53,417,1,48
53,583,1,54
53,34,4,0
53,36,4,0
53,63,4,0
53,85,4,0
53,86,4,0
53,87,4,0
53,91,4,0
53,97,4,0
53,129,4,0
53,133,4,0
53,156,4,0
53,164,4,0
53,168,4,0
53,182,4,0
53,196,4,0
53,203,4,0
53,204,4,0
53,206,4,0
53,214,4,0
53,232,4,0
53,240,4,0
53,241,4,0
53,247,4,0
53,263,4,0
53,269,4,0
53,270,4,0
53,304,4,0
53,313,4,0
53,332,4,0
53,369,4,0
53,399,4,0
53,402,4,0
53,408,4,0
53,416,4,0
53,417,4,0
53,421,4,0
53,441,4,0
53,492,4,0
53,555,4,0
53,583,4,0
53,851,4,0
53,885,4,0
53,886,4,0
53,46,4,0
53,180,4,0
53,282,4,0
53,808,4,0
53,220,4,0
53,244,4,0
53,38,4,0
53,283,4,0
53,806,4,0
53,675,4,0
54,10,1,1
54,39,1,1
54,55,1,3
54,93,1,6
54,154,1,9
54,352,1,12
54,50,1,15
54,428,1,18
54,103,1,21
54,401,1,24
54,487,1,27
54,244,1,30
54,133,1,34
54,472,1,39
54,60,2,0
54,95,2,0
54,109,2,0
54,238,2,0
54,281,2,0
54,493,2,0
54,499,2,0
54,8,4,0
54,34,4,0
54,36,4,0
54,56,4,0
54,57,4,0
54,58,4,0
54,59,4,0
54,60,4,0
54,67,4,0
54,91,4,0
54,94,4,0
54,109,4,0
54,113,4,0
54,118,4,0
54,127,4,0
54,129,4,0
54,133,4,0
54,156,4,0
54,164,4,0
54,168,4,0
54,182,4,0
54,196,4,0
54,203,4,0
54,214,4,0
54,227,4,0
54,240,4,0
54,263,4,0
54,269,4,0
54,270,4,0
54,280,4,0
54,285,4,0
54,341,4,0
54,347,4,0
54,352,4,0
54,374,4,0
54,417,4,0
54,421,4,0
54,428,4,0
54,473,4,0
54,490,4,0
54,710,4,0
54,851,4,0
54,885,4,0
54,886,4,0
54,114,4,0
54,282,4,0
54,410,4,0
54,264,4,0
54,812,4,0
54,244,4,0
54,38,4,0
54,283,4,0
54,250,4,0
54,330,4,0
54,917,4,0
55,10,1,1
55,39,1,1
55,55,1,1
55,93,1,1
55,453,1,1
55,154,1,9
55,352,1,12
55,50,1,15
55,428,1,18
55,103,1,21
55,401,1,24
55,487,1,27
55,244,1,30
55,133,1,36
55,56,1,40
55,472,1,45
55,8,4,0
55,34,4,0
55,36,4,0
55,56,4,0
55,57,4,0
55,58,4,0
55,59,4,0
55,60,4,0
55,63,4,0
55,67,4,0
55,91,4,0
55,94,4,0
55,109,4,0
55,113,4,0
55,118,4,0
55,127,4,0
55,129,4,0
55,133,4,0
55,156,4,0
55,164,4,0
55,168,4,0
55,182,4,0
55,196,4,0
55,203,4,0
55,214,4,0
55,227,4,0
55,240,4,0
55,263,4,0
55,269,4,0
55,270,4,0
55,280,4,0
55,285,4,0
55,341,4,0
55,347,4,0
55,352,4,0
55,374,4,0
55,408,4,0
55,411,4,0
55,416,4,0
55,417,4,0
55,421,4,0
55,428,4,0
55,447,4,0
55,473,4,0
55,490,4,0
55,710,4,0
55,851,4,0
55,885,4,0
55,886,4,0
55,114,4,0
55,282,4,0
55,410,4,0
55,264,4,0
55,812,4,0
55,244,4,0
55,38,4,0
55,283,4,0
55,250,4,0
55,330,4,0
55,248,4,0
55,917,4,0
56,10,1,1
56,43,1,1
56,116,1,1
56,343,1,1
56,154,1,5
56,67,1,8
56,69,1,12
56,207,1,17
56,238,1,22
56,372,1,26
56,37,1,29
56,370,1,33
56,103,1,36
56,707,1,40
56,200,1,44
56,515,1,48
56,68,2,0
56,174,2,0
56,180,2,0
56,227,2,0
56,251,2,0
56,400,2,0
56,7,4,0
56,8,4,0
56,9,4,0
56,34,4,0
56,36,4,0
56,67,4,0
56,85,4,0
56,89,4,0
56,91,4,0
56,118,4,0
56,129,4,0
56,156,4,0
56,157,4,0
56,164,4,0
56,168,4,0
56,179,4,0
56,182,4,0
56,184,4,0
56,200,4,0
56,203,4,0
56,214,4,0
56,227,4,0
56,240,4,0
56,241,4,0
56,263,4,0
56,269,4,0
56,270,4,0
56,280,4,0
56,315,4,0
56,317,4,0
56,339,4,0
56,369,4,0
56,370,4,0
56,374,4,0
56,398,4,0
56,402,4,0
56,409,4,0
56,411,4,0
56,421,4,0
56,441,4,0
56,444,4,0
56,490,4,0
56,512,4,0
56,523,4,0
56,707,4,0
56,851,4,0
56,180,4,0
56,253,4,0
56,264,4,0
56,808,4,0
56,38,4,0
56,283,4,0
56,675,4,0
56,174,4,0
57,10,1,1
57,43,1,1
57,374,1,1
57,116,1,1
57,154,1,5
57,67,1,8
57,69,1,15
57,207,1,17
57,238,1,22
57,372,1,26
57,37,1,30
57,889,1,35
57,370,1,39
57,103,1,44
57,707,1,48
57,200,1,53
57,515,1,57
57,7,4,0
57,8,4,0
57,9,4,0
57,34,4,0
57,36,4,0
57,63,4,0
57,67,4,0
57,85,4,0
57,87,4,0
57,89,4,0
57,91,4,0
57,118,4,0
57,129,4,0
57,156,4,0
57,157,4,0
57,164,4,0
57,168,4,0
57,179,4,0
57,182,4,0
57,184,4,0
57,200,4,0
57,203,4,0
57,214,4,0
57,227,4,0
57,240,4,0
57,241,4,0
57,263,4,0
57,269,4,0
57,270,4,0
57,280,4,0
57,315,4,0
57,317,4,0
57,339,4,0
57,369,4,0
57,370,4,0
57,374,4,0
57,398,4,0
57,402,4,0
57,409,4,0
57,411,4,0
57,416,4,0
57,421,4,0
57,441,4,0
57,444,4,0
57,446,4,0
57,490,4,0
57,512,4,0
57,523,4,0
57,707,4,0
57,851,4,0
57,180,4,0
57,479,4,0
57,410,4,0
57,253,4,0
57,264,4,0
57,808,4,0
57,38,4,0
57,283,4,0
57,675,4,0
57,174,4,0
58,43,1,1
58,52,1,1
58,336,1,4
58,44,1,8
58,172,1,12
58,270,1,16
58,97,1,20
58,424,1,24
58,514,1,28
58,242,1,32
58,36,1,36
58,53,1,40
58,46,1,44
58,583,1,48
58,179,1,52
58,394,1,56
58,24,2,0
58,37,2,0
58,38,2,0
58,234,2,0
58,343,2,0
58,833,2,0
58,34,4,0
58,36,4,0
58,53,4,0
58,83,4,0
58,91,4,0
58,97,4,0
58,126,4,0
58,129,4,0
58,156,4,0
58,164,4,0
58,168,4,0
58,179,4,0
58,182,4,0
58,184,4,0
58,200,4,0
58,203,4,0
58,204,4,0
58,214,4,0
58,241,4,0
58,242,4,0
58,257,4,0
58,261,4,0
58,263,4,0
58,270,4,0
58,315,4,0
58,370,4,0
58,394,4,0
58,422,4,0
58,424,4,0
58,488,4,0
58,528,4,0
58,555,4,0
58,583,4,0
58,706,4,0
58,851,4,0
58,46,4,0
58,38,4,0
58,915,4,0
58,174,4,0
59,245,1,0
59,583,1,1
59,424,1,1
59,394,1,1
59,336,1,1
59,270,1,1
59,242,1,1
59,514,1,1
59,179,1,1
59,97,1,1
59,52,1,1
59,46,1,1
59,44,1,1
59,43,1,1
59,172,1,1
59,36,1,1
59,53,1,5
59,34,4,0
59,36,4,0
59,53,4,0
59,63,4,0
59,76,4,0
59,83,4,0
59,91,4,0
59,97,4,0
59,126,4,0
59,129,4,0
59,156,4,0
59,164,4,0
59,168,4,0
59,179,4,0
59,182,4,0
59,184,4,0
59,200,4,0
59,203,4,0
59,204,4,0
59,214,4,0
59,241,4,0
59,242,4,0
59,257,4,0
59,261,4,0
59,263,4,0
59,270,4,0
59,304,4,0
59,315,4,0
59,332,4,0
59,370,4,0
59,394,4,0
59,406,4,0
59,416,4,0
59,422,4,0
59,424,4,0
59,442,4,0
59,488,4,0
59,523,4,0
59,528,4,0
59,555,4,0
59,583,4,0
59,706,4,0
59,851,4,0
59,46,4,0
59,535,4,0
59,38,4,0
59,915,4,0
59,815,4,0
59,174,4,0
60,55,1,1
60,95,1,1
60,1,1,6
60,341,1,12
60,61,1,18
60,240,1,24
60,34,1,30
60,414,1,36
60,56,1,42
60,187,1,48
60,38,1,54
60,54,2,0
60,150,2,0
60,283,2,0
60,330,2,0
60,352,2,0
60,34,4,0
60,36,4,0
60,56,4,0
60,57,4,0
60,58,4,0
60,59,4,0
60,67,4,0
60,91,4,0
60,94,4,0
60,114,4,0
60,127,4,0
60,129,4,0
60,133,4,0
60,156,4,0
60,164,4,0
60,168,4,0
60,182,4,0
60,189,4,0
60,196,4,0
60,203,4,0
60,214,4,0
60,227,4,0
60,240,4,0
60,263,4,0
60,264,4,0
60,270,4,0
60,311,4,0
60,341,4,0
60,352,4,0
60,414,4,0
60,523,4,0
60,710,4,0
60,851,4,0
60,886,4,0
60,38,4,0
60,283,4,0
60,250,4,0
60,330,4,0
61,1,1,1
61,55,1,1
61,95,1,1
61,341,1,1
61,61,1,18
61,240,1,24
61,34,1,32
61,414,1,40
61,56,1,48
61,187,1,56
61,38,1,66
61,54,2,0
61,150,2,0
61,283,2,0
61,330,2,0
61,352,2,0
61,8,4,0
61,34,4,0
61,36,4,0
61,56,4,0
61,57,4,0
61,58,4,0
61,59,4,0
61,67,4,0
61,89,4,0
61,91,4,0
61,94,4,0
61,114,4,0
61,118,4,0
61,127,4,0
61,129,4,0
61,133,4,0
61,156,4,0
61,164,4,0
61,168,4,0
61,182,4,0
61,189,4,0
61,196,4,0
61,203,4,0
61,214,4,0
61,227,4,0
61,240,4,0
61,263,4,0
61,264,4,0
61,270,4,0
61,280,4,0
61,311,4,0
61,341,4,0
61,352,4,0
61,374,4,0
61,414,4,0
61,490,4,0
61,523,4,0
61,710,4,0
61,851,4,0
61,886,4,0
61,244,4,0
61,38,4,0
61,283,4,0
61,250,4,0
61,330,4,0
62,223,1,0
62,34,1,1
62,61,1,1
62,95,1,1
62,1,2,0
62,38,2,0
62,54,2,0
62,55,2,0
62,56,2,0
62,150,2,0
62,187,2,0
62,240,2,0
62,283,2,0
62,330,2,0
62,341,2,0
62,352,2,0
62,414,2,0
62,509,2,0
62,8,4,0
62,34,4,0
62,36,4,0
62,56,4,0
62,57,4,0
62,58,4,0
62,59,4,0
62,63,4,0
62,67,4,0
62,89,4,0
62,91,4,0
62,94,4,0
62,114,4,0
62,118,4,0
62,127,4,0
62,129,4,0
62,133,4,0
62,156,4,0
62,157,4,0
62,164,4,0
62,168,4,0
62,179,4,0
62,182,4,0
62,184,4,0
62,189,4,0
62,196,4,0
62,203,4,0
62,214,4,0
62,226,4,0
62,227,4,0
62,240,4,0
62,263,4,0
62,264,4,0
62,269,4,0
62,270,4,0
62,280,4,0
62,282,4,0
62,311,4,0
62,317,4,0
62,339,4,0
62,341,4,0
62,352,4,0
62,370,4,0
62,374,4,0
62,398,4,0
62,409,4,0
62,410,4,0
62,411,4,0
62,414,4,0
62,416,4,0
62,490,4,0
62,523,4,0
62,667,4,0
62,710,4,0
62,851,4,0
62,886,4,0
62,244,4,0
62,38,4,0
62,283,4,0
62,250,4,0
62,330,4,0
62,811,4,0
62,675,4,0
62,918,4,0
63,100,1,1
64,93,1,0
64,100,1,1
64,95,1,6
64,347,1,11
64,427,1,18
64,428,1,25
64,105,1,34
64,94,1,43
65,100,1,1
65,95,1,6
65,93,1,6
65,347,1,11
65,427,1,18
65,428,1,25
65,105,1,34
65,94,1,43
66,33,1,1
66,249,1,6
66,418,1,11
66,458,1,18
66,183,1,22
66,339,1,25
66,38,1,34
66,370,1,43
67,33,1,1
67,249,1,6
67,418,1,11
67,458,1,18
67,183,1,22
67,339,1,25
67,38,1,34
67,370,1,43
68,33,1,1
68,249,1,6
68,418,1,11
68,458,1,18
68,183,1,22
68,339,1,25
